timestamp,open,high,low,close,volume
2026-05-29 09:05:00,138200,138400,138100,138350,900000
2026-05-29 09:10:00,138350,138600,138300,138550,950000
2026-05-29 09:15:00,138550,138900,138500,138850,1000000
2026-05-29 09:20:00,138850,139050,138800,138900,2500000
2026-05-29 09:25:00,138900,138950,138400,138500,1200000
2026-05-29 09:30:00,138500,138600,138000,138100,1300000
2026-05-29 09:35:00,138100,138200,137600,137700,1400000
2026-05-29 09:40:00,137700,137800,137400,137750,2600000
2026-05-29 09:45:00,137750,138100,137700,138050,1300000
2026-05-29 09:50:00,138050,138300,138000,138250,1100000
2026-05-29 09:55:00,138250,138400,138150,138350,1000000
2026-05-29 10:00:00,138350,138500,138300,138450,950000
